timestamps population node_ids
19.25000000009944 v1 3996
24.805939 v1 119520
26.725000000099016 v1 3888
26.10000000009905 v1 4356
40.82500000010072 v1 53028
39.32500000010038 v1 55224
49.75000000010275 v1 65052
40.77500000010071 v1 87624
49.916602000000005 v1 117792
46.534287 v1 119376
33.593985 v1 119700
36.006757 v1 120060
29.08062 v1 120384
46.620895 v1 127476
31.166678 v1 134532
31.800000000098727 v1 160740
48.72500000010252 v1 160776
36.47500000009973 v1 208152
45.52500000010179 v1 209196
49.17500000010262 v1 215028
50.45000000010291 v1 3420
51.57500000010317 v1 3816
60.60000000010522 v1 56304
64.51496999999999 v1 117576
70.62244000000001 v1 118008
70.26786200000001 v1 118440
50.875368 v1 118872
65.879437 v1 118872
51.093926 v1 119736
54.725462 v1 119772
66.38756200000002 v1 120024
59.945666 v1 120528
55.854169 v1 120708
51.47500000010314 v1 123624
71.52708000000001 v1 125316
50.274753 v1 128232
62.369826 v1 132624
66.72729400000001 v1 133344
62.876524 v1 134352
61.25251600000001 v1 134784
57.76561400000001 v1 137412
57.76561400000001 v1 139284
52.22229000000001 v1 140004
57.840863000000006 v1 143568
63.044201 v1 143676
54.32500000010379 v1 157068
69.17500000010716 v1 157140
55.78298100000001 v1 158544
54.818695000000005 v1 159876
50.4000000001029 v1 160740
67.70000000010683 v1 160740
70.705269 v1 167940
64.944201 v1 175176
52.05000000010328 v1 209196
74.72500000010842 v1 215100
63.00000000010576 v1 219420
71.14270300000001 v1 222300
89.97500000011189 v1 3384
77.10000000010896 v1 4356
95.82698 v1 26064
77.02500000010895 v1 115452
98.10000000011374 v1 115740
94.291076 v1 117612
90.614777 v1 118260
92.63636100000002 v1 118440
85.571409 v1 118728
97.201889 v1 119016
80.31190699999999 v1 119664
91.90000000011231 v1 120996
94.32500000011288 v1 121104
89.309369 v1 128556
95.167668 v1 128592
96.315159 v1 133380
82.912526 v1 135432
97.278854 v1 135720
96.49798000000004 v1 137412
81.357077 v1 139104
80.14905100000001 v1 141228
91.305308 v1 141444
92.025812 v1 144144
96.52500000011338 v1 145512
93.298173 v1 158292
95.053171 v1 159372
78.53803699999999 v1 159660
92.971104 v1 159840
97.22500000011354 v1 160740
89.65000000011182 v1 160776
88.7000000001116 v1 160812
97.067668 v1 172404
97.067668 v1 177912
81.057011 v1 181368
80.79883000000001 v1 203688
83.646331 v1 204696
84.712526 v1 207360
96.85000000011344 v1 210168
77.17500000010898 v1 213840
97.57500000011362 v1 216576
97.22500000011354 v1 217116
75.57500000010862 v1 217584
94.45000000011292 v1 219420
95.126088 v1 221688
95.778854 v1 224280
33.12500000009897 v1 3853
48.25000000010241 v1 4105
28.92500000009889 v1 4213
27.20000000009899 v1 4357
26.62500000009902 v1 67645
42.17500000010103 v1 114013
29.87500000009884 v1 115525
38.12981500000001 v1 117505
39.69032600000001 v1 117829
43.57126699999999 v1 119341
34.942048 v1 120313
49.916602000000005 v1 126973
40.573875 v1 131005
40.573875 v1 138637
39.69032600000001 v1 142777
26.032697 v1 144937
46.15000000010193 v1 147385
42.27500000010105 v1 157033
49.55000000010227 v1 199801
38.42500000010018 v1 208261
43.90000000010142 v1 208261
43.95000000010143 v1 211645
39.07500000010032 v1 213193
49.22500000010263 v1 214453
45.850000000101865 v1 219133
45.25000000010173 v1 219853
45.07500000010169 v1 220213
32.55000000009884 v1 220753
43.960522 v1 222913
71.72500000010774 v1 3493
64.82500000010617 v1 116029
58.50975600000001 v1 118369
74.187811 v1 118585
67.698135 v1 118657
53.453845 v1 118873
60.276923 v1 119881
63.93026900000001 v1 120673
60.677048000000006 v1 124201
73.41768799999998 v1 125569
69.84418000000001 v1 126613
52.358949 v1 127549
54.818695000000005 v1 131509
69.75011500000001 v1 132373
71.59964300000001 v1 133777
66.38756200000002 v1 140041
60.674861 v1 141265
58.02686500000001 v1 141373
73.44828500000001 v1 142525
58.02686500000001 v1 142597
69.924084 v1 142777
52.22303 v1 144361
53.0500000001035 v1 147385
58.00000000010463 v1 148969
57.75256400000001 v1 158689
71.295537 v1 160273
67.05000000010668 v1 160741
73.34176000000001 v1 181189
57.147204 v1 184321
74.15000000010787 v1 206245
60.22500000010513 v1 214885
53.375000000103576 v1 215029
52.52500000010338 v1 215425
56.87500000010437 v1 216361
56.75000000010434 v1 217477
58.22500000010468 v1 218089
61.926671 v1 222589
58.746037 v1 223201
72.875664 v1 224065
74.674079 v1 224101
61.73060000000001 v1 224641
88.194959 v1 433
80.05000000010963 v1 3457
96.47500000011335 v1 3997
90.32500000011196 v1 4357
79.22500000010945 v1 57097
97.62500000011364 v1 86797
94.0250000001128 v1 87301
90.93741 v1 95581
92.50000000011246 v1 114517
86.033798 v1 117361
93.853171 v1 118117
81.846331 v1 118189
86.96990699999999 v1 118369
81.185817 v1 118549
95.82698 v1 118657
94.577843 v1 119341
80.98360600000001 v1 119413
93.853171 v1 119413
76.318638 v1 120133
80.20000000010967 v1 121177
86.85000000011118 v1 121249
80.67228900000002 v1 124273
92.370653 v1 125497
78.926001 v1 128305
78.117497 v1 129097
92.053463 v1 130033
96.571246 v1 134029
89.40245200000001 v1 135325
84.202888 v1 135757
96.315159 v1 136621
95.167668 v1 137629
86.568113 v1 137953
99.684517 v1 139681
94.701164 v1 141409
94.243443 v1 141661
84.41068100000001 v1 143785
88.74861200000001 v1 144937
77.40000000010903 v1 149005
83.20000000011035 v1 149005
87.60000000011135 v1 157393
92.370653 v1 158869
89.57423699999998 v1 159445
97.130766 v1 159697
84.188201 v1 159877
89.14898600000001 v1 160417
91.50000000011224 v1 160741
91.85000000011232 v1 160777
95.62500000011318 v1 160813
92.73741 v1 185761
92.38541700000002 v1 207541
95.3250000001131 v1 208081
92.00000000011237 v1 213085
93.57500000011272 v1 214885
81.55000000010997 v1 215173
75.9250000001087 v1 216577
78.32500000010924 v1 217261
75.72500000010865 v1 219133
77.90000000010915 v1 219241
85.95000000011098 v1 219349
90.901948 v1 222733
95.167668 v1 224029
96.571246 v1 224209
81.445296 v1 224677
21.841922 v1 117614
22.284804 v1 118514
20.0000000000994 v1 121754
21.120305 v1 137306
18.2250000000995 v1 208442
38.12981500000001 v1 3026
40.47500000010064 v1 3458
25.62500000009908 v1 4358
48.07500000010237 v1 67574
28.30000000009893 v1 67610
28.42500000009892 v1 67862
40.7250000001007 v1 114266
31.000000000098773 v1 114698
32.775690000000004 v1 117326
32.680368 v1 118226
34.68957100000001 v1 118298
36.489007 v1 118334
31.166678 v1 118802
34.994485999999995 v1 118946
48.899341 v1 119846
35.306549000000004 v1 120422
33.35000000009902 v1 121106
48.612324 v1 131618
40.09211 v1 135362
41.19032600000001 v1 143138
40.62500000010068 v1 149006
47.40000000010222 v1 149006
28.650000000098903 v1 160742
49.77500000010276 v1 160742
42.4750000001011 v1 160778
39.35000000010039 v1 210350
48.50000000010247 v1 214526
49.325000000102655 v1 215102
38.65000000010023 v1 215210
39.69032600000001 v1 222626
72.77500000010798 v1 4214
74.80000000010844 v1 113294
54.725462 v1 117758
60.677048000000006 v1 117866
70.230466 v1 118154
60.843177 v1 118406
58.861185 v1 118766
71.246158 v1 118838
58.214345 v1 119774
74.09559500000002 v1 119774
64.883499 v1 120314
64.21018199999999 v1 120350
54.725462 v1 120386
57.76561400000001 v1 120422
56.076771 v1 124778
70.07524300000001 v1 125462
62.73026900000001 v1 126326
58.396424 v1 135974
68.052208 v1 137450
69.46594799999998 v1 140294
52.30000000010333 v1 145766
71.05000000010759 v1 157394
63.89719100000001 v1 163766
59.565614 v1 164774
52.20000000010331 v1 208154
59.000000000104855 v1 208154
57.75000000010457 v1 208658
54.82500000010391 v1 210854
50.52500000010293 v1 212690
59.37500000010494 v1 217010
60.77500000010526 v1 218162
55.79044 v1 223886
57.066115 v1 224966
94.875000000113 v1 3674
95.47500000011314 v1 3926
89.80000000011185 v1 4358
95.82698 v1 23762
79.85015099999998 v1 38018
90.85000000011208 v1 67862
83.77500000011048 v1 75314
93.50000000011268 v1 75422
88.22500000011149 v1 114050
81.357077 v1 118118
95.167668 v1 119270
87.349175 v1 119486
85.74755699999999 v1 119846
80.98360600000001 v1 119918
87.349175 v1 119954
95.97500000011324 v1 121754
87.668796 v1 128342
82.912526 v1 132338
98.62482199999998 v1 132734
94.227478 v1 135110
98.126412 v1 139718
99.905193 v1 140690
83.109306 v1 141806
90.467024 v1 141878
84.87950400000001 v1 142958
88.270409 v1 144254
98.27500000011378 v1 150410
88.00000000011144 v1 157178
93.824059 v1 158762
91.65000000011229 v1 160634
93.85000000011276 v1 160778
95.319221 v1 179606
93.82500000011277 v1 209846
76.3750000001088 v1 211430
96.72500000011344 v1 212438
97.40000000011358 v1 212942
86.77500000011116 v1 214598
86.17500000011103 v1 216326
94.55000000011292 v1 217370
92.2750000001124 v1 217550
98.90000000011392 v1 217550
99.7000000001141 v1 219674
88.219868 v1 222230
84.809443 v1 222266
94.243443 v1 222842
86.883312 v1 222914
99.90229300000004 v1 223022
86.79101 v1 224606
18.00000000009951 v1 3891
14.075000000099736 v1 64875
12.110582 v1 118119
17.268747 v1 119127
10.863473 v1 120351
27.050000000099 v1 4035
44.55000000010157 v1 4143
26.90000000009901 v1 4359
41.10000000010079 v1 75711
26.400000000099038 v1 87663
27.824388 v1 117615
44.642230000000005 v1 117687
41.963039 v1 117723
49.180936 v1 118191
47.998719 v1 118623
34.43513300000001 v1 119415
31.712665 v1 119451
46.276443 v1 119847
39.69032600000001 v1 120099
27.125000000098996 v1 121359
37.70022 v1 126399
40.573875 v1 126759
33.404934000000004 v1 140079
44.65000000010159 v1 150303
38.200000000100125 v1 157035
37.95000000010007 v1 209163
46.47500000010201 v1 209847
46.22500000010195 v1 215319
44.10000000010147 v1 220287
44.37500000010153 v1 220539
74.6000000001084 v1 3999
74.22500000010831 v1 4359
57.22500000010445 v1 115383
72.875664 v1 117939
55.70881700000001 v1 118551
54.818695000000005 v1 119127
68.040011 v1 119451
74.117378 v1 119631
54.818695000000005 v1 120207
61.190081000000006 v1 120747
55.732924 v1 125535
65.811064 v1 125751
55.223752000000005 v1 128379
66.601465 v1 131187
66.644825 v1 135939
61.390344 v1 136623
61.73060000000001 v1 136947
60.571858 v1 138783
71.295537 v1 139359
54.725462 v1 140295
62.18017300000001 v1 141951
71.295537 v1 144291
59.55000000010498 v1 157035
69.3750000001072 v1 157431
64.30000000010605 v1 210927
71.67500000010773 v1 211755
55.250000000104 v1 217731
53.70000000010365 v1 220539
71.551871 v1 222339
64.51496999999999 v1 222375
60.369572 v1 222735
70.705269 v1 222771
55.11117700000001 v1 223455
61.84883900000001 v1 225039
87.349175 v1 3243
88.7000000001116 v1 3603
99.60000000011408 v1 53463
95.65000000011318 v1 54795
81.098978 v1 109911
89.22500000011172 v1 113835
95.55000000011316 v1 115383
91.3250000001122 v1 116031
94.243443 v1 117579
93.419221 v1 118371
88.820534 v1 119019
78.63864000000001 v1 119523
95.844755 v1 119703
82.393742 v1 119847
86.122907 v1 120531
93.298173 v1 127659
78.53803699999999 v1 128271
93.605572 v1 128523
92.053463 v1 128883
94.884866 v1 129135
77.093222 v1 129675
93.968803 v1 131547
96.509644 v1 133383
90.272941 v1 135615
86.993597 v1 136947
83.396752 v1 137127
84.41068100000001 v1 139035
86.033798 v1 139287
92.571869 v1 140871
92.83206 v1 142059
89.10000000011169 v1 148647
96.85000000011344 v1 157611
95.778854 v1 158223
84.086399 v1 158943
99.275000000114 v1 160779
94.800000000113 v1 160815
82.9750000001103 v1 214599
97.22500000011354 v1 220827
75.75489 v1 222591
86.883312 v1 223779
99.176379 v1 224067
78.708209 v1 224247
81.357077 v1 225075
23.581428 v1 2920
14.725000000099698 v1 4360
22.821982 v1 117976
24.35749 v1 119704
14.956607999999996 v1 120604
6.975000000100065 v1 160744
49.80000000010276 v1 3388
32.42500000009881 v1 3460
48.57500000010248 v1 3712
40.77500000010071 v1 57784
35.250000000099455 v1 115312
30.46501 v1 117904
49.180936 v1 118480
46.620895 v1 118660
43.954263000000005 v1 119596
44.120938 v1 120244
39.37500000010039 v1 121396
40.573875 v1 126436
49.076921000000006 v1 139828
36.65000000009977 v1 149692
42.600000000101126 v1 157036
45.82500000010186 v1 160744
26.225000000099044 v1 160816
43.72500000010138 v1 208300
49.20000000010263 v1 208300
44.02500000010145 v1 211396
44.65000000010159 v1 215536
64.45000000010609 v1 4252
50.90000000010301 v1 4360
63.12500000010579 v1 75748
50.75000000010298 v1 115528
54.933312 v1 117976
58.861185 v1 118264
55.62327 v1 119452
51.67603 v1 119920
51.461374 v1 120208
61.171592 v1 120388
63.043512 v1 120568
61.190081000000006 v1 126256
50.981943 v1 127516
55.649432 v1 130324
60.881575000000005 v1 133852
70.33182 v1 141052
52.809492 v1 141484
59.611307 v1 144544
74.55000000010838 v1 149692
63.70000000010592 v1 157216
57.76561400000001 v1 158332
69.671108 v1 159016
74.75000000010843 v1 160744
73.55000000010816 v1 161032
50.4000000001029 v1 210856
73.22500000010808 v1 213160
54.600000000103854 v1 217120
60.62500000010522 v1 217120
65.917629 v1 222304
69.554586 v1 223456
69.90916899999999 v1 223852
62.73026900000001 v1 224068
96.49798000000004 v1 17932
94.65000000011295 v1 50404
99.905193 v1 67252
80.42500000010972 v1 100804
93.419221 v1 105628
94.55000000011292 v1 115528
93.25000000011264 v1 115600
93.728333 v1 117760
96.434384 v1 118768
95.82698 v1 119344
81.634132 v1 119776
83.205792 v1 119812
91.65000000011229 v1 121504
98.835143 v1 125284
85.88814 v1 126832
78.75592400000001 v1 127192
89.51062800000001 v1 128200
90.207583 v1 129244
78.587163 v1 132988
82.912526 v1 135076
91.345266 v1 135544
95.530187 v1 137920
99.645047 v1 137956
93.765216 v1 139252
94.89237199999998 v1 139612
93.765216 v1 139828
92.571869 v1 139972
89.732831 v1 140116
83.19637 v1 142240
91.21226 v1 143644
94.668759 v1 144868
83.37500000011039 v1 145336
78.20000000010921 v1 145696
75.60000000010862 v1 157396
93.594938 v1 158512
75.55000000010861 v1 160816
95.65000000011318 v1 161068
81.057011 v1 176512
95.4000000001127 v1 204988
80.79883000000001 v1 206212
86.70000000011115 v1 209020
96.70000000011342 v1 209272
93.9500000001128 v1 210136
79.82500000010958 v1 214564
93.67500000011272 v1 215320
97.90000000011368 v1 217696
97.17500000011351 v1 218164
95.167668 v1 222376
87.55834200000001 v1 222448
98.126412 v1 223492
91.728873 v1 223636
18.775000000099467 v1 68081
11.493934 v1 117653
8.125000000100073 v1 160637
17.67500000009953 v1 160745
21.725000000099406 v1 167693
29.82500000009884 v1 3533
40.7250000001007 v1 4001
26.45000000009903 v1 4361
45.5750000001018 v1 86765
30.46501 v1 118265
39.245005 v1 118373
29.375000000098865 v1 120893
29.700000000098846 v1 123773
46.428142 v1 130541
49.916602000000005 v1 131873
49.916602000000005 v1 135905
46.35000000010198 v1 147389
47.27500000010219 v1 148217
32.10000000009874 v1 160745
41.22500000010081 v1 160745
49.00000000010258 v1 160745
48.50000000010247 v1 217805
28.05000000009894 v1 218201
49.325000000102655 v1 218489
49.80000000010276 v1 218741
36.3250000000997 v1 220613
45.17500000010171 v1 220613
38.993812000000005 v1 222773
49.92500000010279 v1 225725
60.12500000010511 v1 50297
57.025000000104406 v1 54941
71.1000000001076 v1 114737
60.369572 v1 118301
67.84274 v1 118337
74.783828 v1 118733
57.261616 v1 118913
74.196864 v1 119093
70.981832 v1 119453
51.461374 v1 119525
66.38756200000002 v1 119849
50.30872600000001 v1 119957
51.104794000000005 v1 120029
61.390344 v1 120029
51.90872100000001 v1 120101
58.50975600000001 v1 120209
74.783828 v1 120209
62.876524 v1 120245
51.822299 v1 120533
50.62500000010295 v1 123665
50.25000000010287 v1 123737
67.351466 v1 127193
72.07948 v1 131081
55.987685 v1 131657
63.40953000000001 v1 132233
56.05978000000001 v1 132737
68.08756100000001 v1 134177
64.474079 v1 134861
60.369572 v1 143609
69.27500000010718 v1 149801
72.30000000010787 v1 157037
70.705269 v1 159413
68.55791 v1 160133
65.90000000010642 v1 160961
73.97948000000001 v1 206141
61.52500000010543 v1 216077
58.72500000010479 v1 216113
74.70000000010842 v1 220541
60.587261 v1 223637
77.614862 v1 1265
85.45000000011086 v1 3461
96.2000000001133 v1 3965
75.30000000010855 v1 4361
96.95000000011348 v1 50909
76.22500000010876 v1 54833
92.47500000011246 v1 55733
88.75000000011161 v1 65201
90.22500000011196 v1 67577
85.12500000011079 v1 67901
98.3500000001138 v1 68081
93.45000000011268 v1 114197
94.875000000113 v1 114737
94.75000000011298 v1 114773
90.67500000011204 v1 115241
95.82698 v1 117617
96.434384 v1 117905
91.125208 v1 118013
91.312326 v1 118481
86.568113 v1 119885
92.053463 v1 120137
92.370653 v1 120245
81.42874 v1 120281
96.069247 v1 125789
82.97732500000001 v1 125861
95.763644 v1 126977
88.95116600000001 v1 127841
78.926001 v1 131873
86.26878 v1 132917
94.397652 v1 138029
92.83206 v1 139433
90.93741 v1 139649
94.291076 v1 141809
81.846331 v1 143429
93.243689 v1 143501
94.875000000113 v1 145157
78.82500000010936 v1 147857
91.12500000011217 v1 148073
91.10000000011216 v1 149909
99.95000000011416 v1 157217
87.349175 v1 159269
92.195057 v1 159593
98.70000000011387 v1 160637
81.057011 v1 175613
93.2250000001122 v1 202469
89.70000000011183 v1 208409
95.35000000011313 v1 211685
99.62500000011408 v1 212225
87.50000000011133 v1 213449
97.67500000011364 v1 214709
76.12500000010874 v1 216653
99.15000000011398 v1 216653
92.00000000011237 v1 217697
97.62500000011364 v1 219857
82.5250000001102 v1 220541
91.125208 v1 223205
97.201889 v1 223457
80.660934 v1 223925
13.850000000099747 v1 4002
24.100000000099165 v1 4362
15.157255 v1 119382
21.695016 v1 124638
10.200000000099957 v1 160638
35.75000000009957 v1 4074
26.550000000099025 v1 67794
47.650000000102274 v1 87486
46.722592000000006 v1 118374
42.950000000101205 v1 121758
27.747105 v1 128166
41.048016 v1 133746
40.796552000000005 v1 133818
31.943848 v1 138426
25.840185 v1 138750
29.65000000009885 v1 160782
43.125000000101245 v1 160818
37.15000000009945 v1 202290
28.300000000099036 v1 207438
27.100000000098994 v1 212946
48.87500000010255 v1 214926
35.250000000099455 v1 214998
42.12500000010102 v1 216978
33.816089000000005 v1 225078
74.32500000010833 v1 3714
51.60000000010317 v1 68046
51.62500000010318 v1 115350
58.214345 v1 117726
72.446158 v1 117834
56.607989 v1 117906
55.081363 v1 117978
51.90108 v1 118266
68.040011 v1 119058
60.571858 v1 119418
51.90872100000001 v1 119922
72.167366 v1 119922
57.261616 v1 120138
54.725462 v1 120462
51.7250000001032 v1 121110
71.246158 v1 125862
74.79290300000001 v1 126690
51.90108 v1 134970
52.22303 v1 135690
72.10397400000001 v1 135762
69.376552 v1 139254
63.541363 v1 140514
74.79290300000001 v1 141558
71.85000000010777 v1 149298
60.75000000010525 v1 150234
65.90000000010642 v1 150234
74.417688 v1 158262
70.764961 v1 158766
58.629408 v1 158802
74.12500000010829 v1 160746
55.15000000010398 v1 160818
69.40000000010721 v1 161070
50.825000000103 v1 208158
68.9000000001071 v1 210498
55.95000000010416 v1 212838
60.72500000010525 v1 217518
54.8000000001039 v1 217626
61.600000000105446 v1 217626
62.80000000010572 v1 218886
54.725462 v1 221694
64.005517 v1 222594
69.46594799999998 v1 222630
91.12500000011217 v1 4002
76.8250000001089 v1 4362
90.294498 v1 30318
93.67500000011272 v1 58074
96.85000000011344 v1 60378
83.4250000001104 v1 100158
96.6500000001134 v1 101382
80.14905100000001 v1 117582
90.294498 v1 117618
93.243689 v1 118050
83.16680600000001 v1 118266
94.243443 v1 118986
79.61600600000001 v1 119922
92.1750000001124 v1 121578
98.30000000011378 v1 121686
96.50000000011336 v1 121758
86.078204 v1 125358
92.053463 v1 125538
98.115352 v1 126294
88.74861200000001 v1 129066
94.397652 v1 131406
87.65263200000001 v1 132450
97.278854 v1 133746
90.902452 v1 135942
98.115352 v1 139038
90.822015 v1 140298
87.624826 v1 141270
94.291076 v1 141450
83.109306 v1 142206
97.97500000011372 v1 147678
81.57500000010998 v1 148902
92.906069 v1 154122
96.85000000011344 v1 157038
77.093222 v1 158982
78.521519 v1 159522
99.853408 v1 160098
96.97500000011348 v1 160782
80.00000000010962 v1 160818
85.00000000011035 v1 179574
81.057011 v1 180978
86.21068100000001 v1 185982
98.115159 v1 186270
98.614191 v1 190914
98.130219 v1 203658
78.65000000010889 v1 203838
82.80000000011026 v1 208662
87.20000000011126 v1 212226
96.50000000011336 v1 212658
77.37500000010903 v1 213630
98.50000000011384 v1 215826
89.75000000011184 v1 216762
90.400000000112 v1 220470
88.85000000011163 v1 220650
82.80954 v1 222738
94.243443 v1 223026
89.95000000011161 v1 224610
90.93741 v1 225078
18.92500000009946 v1 3643
16.575000000099593 v1 3859
18.675000000099477 v1 3931
21.500000000099316 v1 114271
18.471898 v1 120283
18.675000000099477 v1 160639
21.600000000099307 v1 160819
20.841922 v1 222019
24.401678 v1 222379
27.87500000009895 v1 3895
44.30000000010151 v1 53683
49.971671 v1 89215
34.5750000000993 v1 114163
43.27500000010128 v1 114811
28.348216 v1 117367
49.076921000000006 v1 117547
33.884564999999995 v1 117655
49.922365000000006 v1 118447
31.869626 v1 118591
40.824164 v1 119095
49.076921000000006 v1 120067
42.558873 v1 120103
27.37500000009898 v1 121723
26.90000000009901 v1 123739
40.573875 v1 127627
40.881933 v1 127843
44.120938 v1 139219
28.7500000000989 v1 148651
39.875000000100506 v1 160927
38.725000000100245 v1 208699
39.97500000010053 v1 209419
45.62500000010181 v1 209419
25.875000000099064 v1 210751
49.70000000010274 v1 213523
46.60000000010204 v1 213955
33.85048200000001 v1 222919
50.639493 v1 107863
73.70000000010819 v1 114775
70.43828599999999 v1 117583
69.888988 v1 117763
60.843177 v1 118663
51.819512 v1 119527
55.987685 v1 128635
64.509304 v1 131731
58.02686500000001 v1 135619
57.76561400000001 v1 137059
71.295537 v1 137239
72.10397400000001 v1 138067
60.496216 v1 138103
54.551483 v1 138643
66.14665000000001 v1 139363
53.762466 v1 140479
61.55000000010509 v1 142531
50.30872600000001 v1 143395
66.601465 v1 143683
71.551871 v1 158407
74.70000000010842 v1 160639
65.95000000010643 v1 160783
52.539493 v1 188035
67.22500000010672 v1 210607
53.150000000103525 v1 213955
50.075000000102825 v1 213991
61.150000000105344 v1 215107
59.863580000000006 v1 224863
81.17760200000001 v1 45187
86.60000000011112 v1 75319
95.95000000011323 v1 87415
99.52500000011406 v1 98863
98.05000000011373 v1 99295
98.92500000011393 v1 99907
75.55000000010861 v1 113767
82.5500000001102 v1 114343
78.53803699999999 v1 117403
99.684517 v1 117547
85.94049000000001 v1 118303
86.033798 v1 118627
94.492427 v1 118663
97.352579 v1 118735
84.41068100000001 v1 119887
92.769543 v1 120355
90.467024 v1 120499
92.1750000001124 v1 121435
81.65000000011 v1 121471
93.72500000011274 v1 121615
79.157011 v1 126439
91.611692 v1 126979
86.53292 v1 127051
87.349175 v1 127519
96.667668 v1 128491
81.13814300000001 v1 130291
84.313458 v1 130543
96.315159 v1 135547
97.815159 v1 137203
93.853171 v1 137527
94.362856 v1 138643
89.280646 v1 140155
84.41068100000001 v1 140983
86.568113 v1 141811
95.50000000011316 v1 150631
79.157011 v1 160387
87.20000000011126 v1 160783
86.21068100000001 v1 185335
86.31068100000002 v1 203263
98.50000000011384 v1 208951
92.87500000011256 v1 210067
82.70000000011024 v1 210427
96.47500000011335 v1 212443
88.50000000011156 v1 214423
78.92500000010938 v1 215755
92.45000000011244 v1 220219
98.395706 v1 222307
75.267403 v1 223243
95.778854 v1 223459
92.63636100000002 v1 224575
19.1474 v1 119600
14.625000000099703 v1 121760
20.100000000099392 v1 160784
23.142779 v1 223316
29.400000000098863 v1 4112
46.75000000010207 v1 101024
35.27500000009946 v1 114416
35.22500000009945 v1 114596
46.028154 v1 118628
48.636518 v1 118700
38.088447 v1 119852
39.48572600000001 v1 120068
28.746723 v1 120464
27.625000000098964 v1 120860
40.881933 v1 124712
37.35270700000001 v1 128168
47.042282 v1 137960
27.503758 v1 144512
47.05000000010214 v1 215180
42.45000000010109 v1 218672
40.70000000010069 v1 218744
49.545959 v1 221804
65.267176 v1 332
71.60000000010771 v1 3428
66.35000000010652 v1 4112
54.834862 v1 22580
68.040011 v1 97712
72.875000000108 v1 99800
54.725462 v1 117512
74.392881 v1 117692
51.340458000000005 v1 118232
62.73026900000001 v1 118232
69.46594799999998 v1 118664
58.214345 v1 119312
61.190081000000006 v1 119924
62.73026900000001 v1 120464
51.15000000010307 v1 123704
53.177986 v1 136376
55.78298100000001 v1 142856
69.07500000010714 v1 145376
59.02500000010486 v1 149300
74.017194 v1 159128
73.98731 v1 159704
56.05978000000001 v1 159920
60.47500000010519 v1 160748
68.55000000010702 v1 160784
72.17500000010784 v1 160820
64.944201 v1 177488
64.944201 v1 178244
73.97948000000001 v1 203048
72.07500000010782 v1 215396
51.7250000001032 v1 217988
62.125000000105565 v1 220508
65.952101 v1 224432
86.35000000011107 v1 3680
98.85000000011392 v1 3680
93.87500000011278 v1 48212
95.95000000011323 v1 53396
99.6750000001141 v1 53684
99.05000000011395 v1 64160
94.22500000011286 v1 87668
97.12500000011352 v1 113804
96.27500000011332 v1 115748
85.236739 v1 118088
87.55834200000001 v1 118196
82.68465 v1 118700
99.684517 v1 118808
77.093222 v1 119060
89.309369 v1 119168
94.668759 v1 119600
89.732831 v1 119996
81.13814300000001 v1 120788
77.667557 v1 124604
92.63636100000002 v1 125648
96.509644 v1 125756
80.354125 v1 126080
78.53803699999999 v1 126440
89.73823100000001 v1 127628
77.093222 v1 128132
98.41350100000002 v1 129716
91.69052 v1 130904
82.912526 v1 135260
90.294498 v1 137744
90.272941 v1 140660
82.912526 v1 142496
82.912526 v1 144296
77.52500000010906 v1 150920
84.309306 v1 160172
86.77500000011116 v1 160640
97.12500000011352 v1 160640
76.87500000010891 v1 160784
97.37500000011356 v1 160784
80.79883000000001 v1 164168
92.38541700000002 v1 168560
97.97500000011372 v1 208664
96.75000000011345 v1 212228
84.57500000011066 v1 213020
99.300000000114 v1 214100
85.95000000011098 v1 215396
92.75000000011252 v1 215396
80.72500000010979 v1 219824
97.130766 v1 221876
90.01984399999999 v1 222236
92.863543 v1 224252
98.75000000011389 v1 225584
14.900000000099688 v1 3465
12.75000000009981 v1 4329
11.375000000099888 v1 67689
22.07500000009928 v1 67761
24.678858 v1 118197
20.37873 v1 118809
12.255344 v1 119061
16.251182 v1 119637
21.120305 v1 119817
20.602099 v1 223389
40.70000000010069 v1 4077
38.503809 v1 26037
