timestamps population node_ids
2000.1750000051848 net 0
2085.1500000048186 net 0
2080.150000004892 net 0
2075.150000004964 net 0
2070.150000005037 net 0
2065.1500000051096 net 0
2060.1500000051824 net 0
2055.150000005255 net 0
2050.150000005328 net 0
2045.1500000053488 net 0
2040.1500000053304 net 0
2035.1500000053124 net 0
2030.1500000052945 net 0
2025.150000005276 net 0
2020.1500000052577 net 0
2015.15000000524 net 0
2010.1500000052213 net 0
2005.1500000052035 net 0
2090.150000004746 net 0
2095.150000004673 net 0
