edge_type_id target_query source_query model_template dynamics_params delay distance_range syn_weight target_sections
100 pop_name=='e23Cux2' pop_name=='e23Cux2' exp2syn AMPA_ExcToExc.json 1.6 "[0.0, 150.0]" 100 "['basal', 'apical']"
