timestamps population node_ids
5.850000000100049 net 0
86.35000000011107 net 0
81.35000000010993 net 0
76.35000000010879 net 0
71.35000000010766 net 0
66.35000000010652 net 0
61.35000000010539 net 0
56.35000000010425 net 0
91.3500000001122 net 0
51.35000000010312 net 0
41.32500000010084 net 0
36.30000000009969 net 0
31.27500000009876 net 0
26.225000000099044 net 0
21.17500000009933 net 0
16.10000000009962 net 0
11.025000000099908 net 0
46.35000000010198 net 0
96.35000000011334 net 0
