timestamps population node_ids
0.3250000001000001 small_network 9
55.32500000010402 small_network 83
50.32500000010288 small_network 83
70.30000000010742 small_network 62
65.30000000010628 small_network 62
55.32500000010402 small_network 62
50.30000000010288 small_network 62
70.30000000010742 small_network 51
65.30000000010628 small_network 51
60.30000000010515 small_network 51
55.30000000010401 small_network 51
50.30000000010288 small_network 51
65.45000000010631 small_network 47
70.15000000010738 small_network 40
65.15000000010625 small_network 40
60.15000000010512 small_network 40
55.15000000010398 small_network 40
50.15000000010284 small_network 40
55.32500000010402 small_network 9
60.32500000010516 small_network 9
65.32500000010629 small_network 9
70.32500000010742 small_network 9
50.32500000010288 small_network 28
55.32500000010402 small_network 28
60.32500000010516 small_network 83
60.32500000010516 small_network 28
70.32500000010742 small_network 28
50.10000000010283 small_network 29
55.10000000010397 small_network 29
60.10000000010511 small_network 29
65.10000000010623 small_network 29
70.10000000010737 small_network 29
65.32500000010629 small_network 28
50.32500000010288 small_network 9
65.32500000010629 small_network 83
75.32500000010856 small_network 0
85.32500000011083 small_network 83
80.3250000001097 small_network 83
75.32500000010856 small_network 83
95.2750000001131 small_network 62
85.30000000011083 small_network 62
80.27500000010969 small_network 62
95.3000000001131 small_network 51
90.30000000011196 small_network 51
85.30000000011083 small_network 51
80.30000000010969 small_network 51
75.30000000010855 small_network 51
95.15000000011308 small_network 40
90.15000000011192 small_network 40
85.1500000001108 small_network 40
80.15000000010966 small_network 40
75.15000000010852 small_network 40
95.10000000011306 small_network 29
75.32500000010856 small_network 9
80.3250000001097 small_network 9
85.32500000011083 small_network 9
90.32500000011196 small_network 9
95.3250000001131 small_network 9
75.32500000010856 small_network 28
70.32500000010742 small_network 83
80.3250000001097 small_network 28
90.32500000011196 small_network 28
95.3250000001131 small_network 28
75.10000000010851 small_network 29
80.10000000010965 small_network 29
85.10000000011078 small_network 29
90.10000000011192 small_network 29
85.32500000011083 small_network 28
45.32500000010175 small_network 83
40.32500000010061 small_network 83
35.32500000009947 small_network 83
10.325000000099948 small_network 83
5.325000000100042 small_network 83
0.3500000001000001 small_network 83
20.275000000099386 small_network 62
10.27500000009995 small_network 62
5.20000000010004 small_network 62
0.2000000001 small_network 62
20.30000000009938 small_network 51
15.300000000099663 small_network 51
10.30000000009995 small_network 51
5.300000000100042 small_network 51
0.3000000001000001 small_network 51
20.15000000009939 small_network 40
15.150000000099674 small_network 40
10.150000000099958 small_network 40
5.125000000100039 small_network 40
0.1250000000999999 small_network 40
5.325000000100042 small_network 9
10.325000000099948 small_network 9
15.325000000099664 small_network 9
20.32500000009938 small_network 9
0.3250000001000001 small_network 28
5.325000000100042 small_network 28
15.325000000099664 small_network 83
10.30000000009995 small_network 28
20.32500000009938 small_network 28
0.0750000000999999 small_network 29
5.075000000100038 small_network 29
10.10000000009996 small_network 29
15.100000000099676 small_network 29
20.100000000099392 small_network 29
15.325000000099664 small_network 28
20.32500000009938 small_network 83
0.5250000001000001 small_network 122
5.500000000100044 small_network 122
35.15000000009943 small_network 40
40.15000000010057 small_network 40
45.150000000101706 small_network 40
30.32500000009881 small_network 47
25.300000000099097 small_network 51
30.30000000009881 small_network 51
30.15000000009882 small_network 40
35.300000000099466 small_network 51
45.30000000010174 small_network 51
25.32500000009909 small_network 62
35.300000000099466 small_network 62
40.32500000010061 small_network 62
25.32500000009909 small_network 83
30.32500000009881 small_network 83
40.3000000001006 small_network 51
90.32500000011196 small_network 83
25.150000000099105 small_network 40
40.10000000010056 small_network 29
35.300000000099466 small_network 0
25.32500000009909 small_network 9
30.32500000009881 small_network 9
35.32500000009947 small_network 9
40.32500000010061 small_network 9
45.32500000010175 small_network 9
45.100000000101694 small_network 29
25.32500000009909 small_network 28
35.32500000009947 small_network 28
40.32500000010061 small_network 28
45.32500000010175 small_network 28
25.100000000099108 small_network 29
30.100000000098824 small_network 29
35.10000000009942 small_network 29
30.32500000009881 small_network 28
95.3250000001131 small_network 83
