timestamps population node_ids
17.879084 v1 29544
29.20000000009888 v1 924
44.62500000010159 v1 21636
39.02500000010031 v1 21804
37.92500000010006 v1 25260
45.14944500000001 v1 29364
31.204816 v1 29376
47.662195000000004 v1 29556
47.273284 v1 29580
36.045041 v1 29604
39.80700300000001 v1 29748
28.449304 v1 29760
39.80700300000001 v1 29952
40.99035600000001 v1 30096
31.204816 v1 34416
47.998603 v1 35172
47.998603 v1 36096
35.72500000009956 v1 36648
35.57500000009953 v1 39180
28.000000000098943 v1 39228
47.273284 v1 39756
45.61394900000001 v1 39768
32.10000000009874 v1 40152
34.80000000009892 v1 45228
30.800000000098787 v1 53496
36.250000000099675 v1 53496
36.72500000009979 v1 53520
44.22500000010149 v1 53904
37.27500000009992 v1 54528
32.406638 v1 55896
64.51496999999999 v1 29772
72.295271 v1 31536
67.046586 v1 32904
59.611307 v1 33876
56.82500000010436 v1 36444
53.775000000103674 v1 36456
51.57500000010317 v1 54084
58.47500000010474 v1 54444
59.680762 v1 55776
87.17500000011125 v1 1032
89.95000000011187 v1 16980
97.5000000001136 v1 21840
87.25000000011127 v1 28476
96.45000000011335 v1 28668
99.542169 v1 29328
92.99920999999999 v1 29424
83.94196099999999 v1 29544
93.29817299999999 v1 29604
93.434228 v1 29628
90.614777 v1 29676
86.122907 v1 29748
91.382006 v1 29832
91.680532 v1 29928
80.654361 v1 29964
79.005037 v1 30036
88.219868 v1 30072
78.08953699999999 v1 30096
90.614777 v1 30120
94.243443 v1 31116
93.765216 v1 31164
94.291076 v1 31272
94.291076 v1 31356
96.315159 v1 31368
94.291076 v1 31584
95.762097 v1 33360
96.315159 v1 34140
94.291076 v1 34152
91.430876 v1 34392
94.243443 v1 34548
88.678248 v1 35448
95.973777 v1 36036
85.74755699999999 v1 36180
94.55000000011292 v1 36840
99.95000000011416 v1 37560
86.993597 v1 39588
87.349175 v1 39600
95.397439 v1 39816
93.728333 v1 39900
90.294498 v1 39936
78.08953699999999 v1 39996
99.905193 v1 41412
98.215159 v1 42264
90.318188 v1 48204
90.318188 v1 48852
95.334228 v1 50676
97.198517 v1 51804
98.215159 v1 51888
94.20000000011284 v1 51984
98.17500000011377 v1 53148
97.42500000011358 v1 53280
96.07500000011328 v1 53496
99.200000000114 v1 53532
93.9250000001128 v1 53688
86.9750000001112 v1 54012
83.17500000011034 v1 54504
96.5750000001134 v1 54504
81.90000000011004 v1 54588
89.2000000001117 v1 54588
94.243443 v1 55392
92.769543 v1 55416
98.887034 v1 55560
78.587163 v1 55956
96.315159 v1 56040
118.905495 v1 444
120.674209 v1 540
119.9250000001187 v1 1044
119.331509 v1 6060
119.331509 v1 6720
103.64528299999998 v1 7524
105.238777 v1 19440
112.144044 v1 24480
119.7750000001187 v1 25212
114.00000000011735 v1 28512
103.531688 v1 29316
119.331509 v1 29328
123.445198 v1 29400
117.10146299999998 v1 29448
123.445198 v1 29460
100.32196 v1 29640
122.746786 v1 29664
106.68329 v1 29760
107.296083 v1 29808
100.187614 v1 29844
123.355787 v1 29844
117.376223 v1 29856
121.603972 v1 29928
117.577905 v1 30096
109.86096299999998 v1 31296
100.51565000000002 v1 31440
120.910968 v1 31464
120.338624 v1 31608
108.536144 v1 31692
108.785514 v1 32964
121.603972 v1 33204
124.228934 v1 33252
118.905495 v1 34284
108.888293 v1 35124
101.020274 v1 35172
104.364052 v1 35628
120.10000000011873 v1 36396
120.57500000011885 v1 36468
113.22500000011719 v1 36588
100.37500000011427 v1 36840
111.32500000011677 v1 36840
104.17500000011513 v1 37332
119.37500000011858 v1 37332
124.85000000011982 v1 37332
124.92500000011984 v1 37644
112.0250000001169 v1 37692
105.17500000011536 v1 39096
111.12500000011671 v1 39144
104.5250000001152 v1 39312
112.144044 v1 39540
106.68329 v1 39552
116.64114099999998 v1 39564
114.720536 v1 39684
117.10146299999998 v1 39708
118.905495 v1 39756
118.328825 v1 39792
116.374564 v1 39888
120.516328 v1 39912
103.57500000011497 v1 40152
119.477905 v1 41520
120.79946299999999 v1 41916
122.710968 v1 42012
107.138777 v1 43296
119.001463 v1 44400
120.228825 v1 45576
114.42500000011701 v1 47076
111.732653 v1 47892
111.732653 v1 48552
105.54528299999998 v1 49560
105.54528299999998 v1 49740
119.176223 v1 50184
116.30000000011744 v1 50556
114.044044 v1 51804
116.75000000011799 v1 52320
118.22500000011831 v1 52764
124.47500000011972 v1 52800
107.1750000001158 v1 52896
111.30000000011673 v1 53100
106.60000000011568 v1 53316
102.20000000011468 v1 53496
120.8250000001189 v1 53508
117.50000000011816 v1 53688
118.1500000001183 v1 53892
120.90000000011892 v1 54012
106.77500000011572 v1 54024
116.25000000011785 v1 54660
100.50000000011428 v1 54768
103.57500000011497 v1 54948
