timestamps population node_ids
0.1750000001 small_network 4
60.30000000010515 small_network 4
65.30000000010628 small_network 4
70.30000000010742 small_network 4
50.05000000010282 small_network 123
55.05000000010396 small_network 123
60.05000000010509 small_network 123
65.05000000010622 small_network 123
70.05000000010736 small_network 123
75.30000000010855 small_network 4
80.30000000010969 small_network 4
85.30000000011083 small_network 4
90.30000000011196 small_network 4
95.3000000001131 small_network 4
92.50000000011246 small_network 28
75.0500000001085 small_network 123
80.05000000010963 small_network 123
85.05000000011077 small_network 123
55.30000000010401 small_network 4
90.05000000011191 small_network 123
50.30000000010288 small_network 4
40.05000000010055 small_network 123
5.20000000010004 small_network 4
10.225000000099952 small_network 4
15.275000000099666 small_network 4
20.30000000009938 small_network 4
0.0500000001 small_network 123
5.050000000100038 small_network 123
10.050000000099963 small_network 123
15.05000000009968 small_network 123
20.050000000099395 small_network 123
25.300000000099097 small_network 4
30.30000000009881 small_network 4
35.300000000099466 small_network 4
40.3000000001006 small_network 4
45.30000000010174 small_network 4
25.05000000009911 small_network 123
30.050000000098827 small_network 123
35.05000000009941 small_network 123
45.05000000010168 small_network 123
95.05000000011304 small_network 123
