timestamps population node_ids
4.294693 v1 1944
17.625000000099533 v1 4284
24.775000000099126 v1 4356
23.950000000099173 v1 67644
5.778646 v1 118620
21.769203 v1 120672
6.225000000100055 v1 121248
48.30000000010242 v1 4356
45.52500000010179 v1 54360
47.22500000010218 v1 67716
25.2500000000991 v1 67752
30.225000000098817 v1 68076
31.97500000009872 v1 75456
40.990356000000006 v1 82116
27.52500000009897 v1 87300
28.348216 v1 117360
39.306517 v1 117936
39.306517 v1 118044
40.878825000000006 v1 118080
33.213567 v1 118296
37.611742 v1 118548
46.534287 v1 119412
40.878825000000006 v1 119880
28.95000000009889 v1 121032
47.998719 v1 124452
47.998603 v1 135684
40.573875 v1 136116
47.042282 v1 143064
31.77500000009873 v1 148896
35.600000000099534 v1 149472
46.9000000001021 v1 149976
33.20000000009899 v1 150660
41.97500000010098 v1 157140
34.45000000009927 v1 160740
44.27500000010151 v1 160776
30.200000000098925 v1 193572
41.57500000010089 v1 211464
49.77500000010276 v1 211536
34.07500000009919 v1 217584
42.12500000010102 v1 219096
45.737947 v1 221796
38.27500000010014 v1 225432
33.975000000099165 v1 225576
48.55000000010248 v1 225720
27.77500000009896 v1 226008
44.35000000010152 v1 226008
35.950000000099614 v1 230112
46.60000000010204 v1 230112
43.57500000010135 v1 230364
71.92500000010779 v1 3528
66.80000000010662 v1 4140
71.77500000010775 v1 49392
50.875368 v1 104544
68.87234300000001 v1 118476
51.90872100000001 v1 119700
61.190081000000006 v1 119952
59.210461 v1 120492
50.818569 v1 120708
50.25000000010287 v1 123696
74.417739 v1 126108
62.359775000000006 v1 126360
64.518784 v1 127224
63.40953000000001 v1 130428
50.875368 v1 135036
63.94855 v1 135216
68.55538299999999 v1 143028
54.22500000010377 v1 156996
67.05000000010668 v1 160776
60.369572 v1 195480
58.20000000010467 v1 209988
60.15000000010512 v1 214668
66.65000000010659 v1 214668
69.3500000001072 v1 217224
62.82027800000001 v1 221688
55.794125 v1 223344
62.876524 v1 223884
59.917829000000005 v1 224280
51.67603 v1 224352
70.31487700000001 v1 224928
69.00000000010712 v1 226008
65.95000000010643 v1 226116
75.5000000001086 v1 4284
98.97500000011394 v1 48384
94.0250000001128 v1 55116
88.17500000011148 v1 67572
98.50000000011384 v1 87300
98.07500000011372 v1 114480
99.47500000011404 v1 115452
82.68465 v1 117936
91.21226 v1 118188
84.148884 v1 118476
95.778854 v1 118548
97.076666 v1 118620
93.755595 v1 118692
89.864222 v1 118728
77.901357 v1 118800
80.660934 v1 119160
79.61600600000001 v1 119700
97.201889 v1 120168
75.75489 v1 120348
94.152094 v1 120456
88.95116600000001 v1 120492
78.63864000000001 v1 120708
96.72500000011344 v1 121068
86.033798 v1 124380
82.97732500000001 v1 125064
91.430876 v1 127116
93.853171 v1 127368
95.167668 v1 131724
84.96853800000001 v1 131832
95.167668 v1 135864
95.778854 v1 136476
91.305308 v1 136764
77.66951700000001 v1 137556
98.126412 v1 137736
94.362856 v1 138168
99.684517 v1 140940
83.205792 v1 141732
85.91068100000001 v1 143784
94.07500000011282 v1 148104
88.30000000011151 v1 148896
93.77500000011275 v1 149436
85.55000000011088 v1 150516
96.1500000001133 v1 156564
80.30000000010969 v1 157032
98.8250000001139 v1 157104
96.35000000011334 v1 157140
95.82698 v1 159444
90.93741 v1 159552
89.73823100000001 v1 159912
90.467024 v1 160272
90.75000000011208 v1 160632
97.15000000011352 v1 160740
91.02500000011212 v1 160776
80.792078 v1 178272
78.86999100000001 v1 179676
92.85000000011212 v1 193644
78.75000000010891 v1 206388
88.02500000011145 v1 208080
77.82500000010913 v1 209736
84.90000000011074 v1 211464
83.57500000011044 v1 218700
91.95000000011234 v1 220428
90.614777 v1 222984
87.349175 v1 223344
84.20000000011058 v1 225576
94.4000000001129 v1 226008
95.80000000011322 v1 226116
88.97500000011166 v1 230112
98.25000000011376 v1 230112
123.05471 v1 2988
111.1500000001167 v1 3420
121.05000000011896 v1 3564
111.1000000001167 v1 3600
120.65000000011888 v1 3672
120.4250000001188 v1 3960
119.22500000011854 v1 4356
124.17500000011968 v1 48960
116.10000000011784 v1 67716
106.80000000011572 v1 87264
104.669712 v1 103140
120.15000000011877 v1 113472
117.62500000011818 v1 117180
118.97500000011848 v1 117216
105.88856200000002 v1 117468
107.864974 v1 117972
113.664663 v1 118224
105.507367 v1 118404
108.878542 v1 119412
120.516328 v1 119628
105.749843 v1 119664
119.5250000001186 v1 123624
102.07864000000002 v1 124452
118.689917 v1 126108
117.218064 v1 127908
119.404934 v1 129060
119.28064 v1 131112
121.550595 v1 132552
113.789047 v1 133164
117.431906 v1 134748
123.115599 v1 135036
116.683946 v1 136224
124.099628 v1 137916
106.45 v1 142308
120.548838 v1 143136
100.187614 v1 143604
117.10146299999998 v1 144180
123.050595 v1 144756
115.47500000011767 v1 145764
123.72500000011956 v1 148896
113.02500000011712 v1 149436
116.32500000011788 v1 149472
108.65000000011614 v1 149616
103.45000000011495 v1 149976
110.90000000011663 v1 150156
108.37500000011607 v1 150408
118.22500000011831 v1 150480
106.7000000001157 v1 150660
108.075000000116 v1 157284
118.42546899999998 v1 159012
101.749229 v1 159192
115.9250000001178 v1 160524
120.3000000001188 v1 160776
102.12500000011464 v1 160992
120.70000000011888 v1 160992
123.350595 v1 184752
121.632364 v1 192024
124.371573 v1 196308
111.732653 v1 196560
108.163398 v1 200664
104.60000000011522 v1 208332
122.70000000011932 v1 208368
103.97500000011507 v1 209268
115.5250000001177 v1 209916
105.4250000001154 v1 210600
100.5750000001143 v1 210780
123.8750000001196 v1 211932
115.5000000001177 v1 212472
116.0000000001178 v1 212868
107.80000000011594 v1 214560
105.70000000011548 v1 216000
103.10000000011487 v1 216360
106.52500000011564 v1 217404
111.37500000011676 v1 217620
122.62500000011931 v1 218700
103.15000000011489 v1 218844
105.02500000011533 v1 220320
105.472596 v1 222912
100.33645799999998 v1 223056
106.263398 v1 223812
118.84127100000002 v1 224352
117.10146299999998 v1 224712
116.854173 v1 224820
108.30000000011606 v1 225648
123.37500000011948 v1 226008
112.95000000011711 v1 226116
124.60000000011976 v1 226116
118.40000000011835 v1 230112
108.70000000011616 v1 230364
142.17500000010762 v1 4032
142.00000000010778 v1 64188
132.32500000011655 v1 67572
146.073401 v1 80676
135.57064400000002 v1 92052
125.852634 v1 95868
138.32500000011112 v1 98460
140.92500000010875 v1 112860
129.370812 v1 117360
125.73621599999998 v1 118116
130.27907 v1 118584
128.82901499999997 v1 118728
135.15856399999996 v1 119340
142.45705999999998 v1 119376
137.66234199999997 v1 119916
143.853329 v1 119988
139.952354 v1 120060
125.25020800000004 v1 120276
131.00441999999998 v1 124992
131.76731499999997 v1 125064
125.724263 v1 125280
128.439213 v1 127872
127.906356 v1 128268
134.51732099999998 v1 129600
130.32901499999997 v1 129996
134.387832 v1 132840
127.801057 v1 136656
125.87348 v1 139860
139.808238 v1 141588
147.97500000010234 v1 145764
133.9500000001151 v1 147456
140.9750000001087 v1 147456
148.97500000010143 v1 148176
129.17500000011944 v1 148212
141.750000000108 v1 149076
137.95000000011146 v1 149400
138.6750000001108 v1 149652
128.82901499999997 v1 158940
135.57064400000002 v1 159876
133.95856399999997 v1 160236
137.51732099999998 v1 160344
147.07500000010316 v1 160740
140.731301 v1 178812
144.923684 v1 183996
134.63339 v1 189144
133.1000000001176 v1 196560
127.20000000011991 v1 196740
147.497703 v1 202392
133.4500000001172 v1 205020
140.2250000001094 v1 208368
140.52500000010912 v1 209412
145.80000000010432 v1 209412
142.02500000010775 v1 209736
136.3750000001129 v1 209988
130.6500000001181 v1 210564
137.2500000001121 v1 211248
127.77500000012049 v1 212832
142.02500000010775 v1 212832
128.75000000011983 v1 213768
128.92500000011967 v1 214416
143.97500000010598 v1 214704
138.2250000001112 v1 215532
129.1000000001195 v1 216864
139.30000000011023 v1 218700
132.7500000001162 v1 218880
139.37500000011016 v1 221508
142.764376 v1 223344
125.07500000011989 v1 225288
142.22500000010757 v1 225288
134.62500000011448 v1 225504
125.65000000012 v1 225576
141.35000000010837 v1 225756
143.80000000010614 v1 226008
134.30000000011478 v1 226116
148.15000000010218 v1 226116
136.55000000011273 v1 229932
145.12500000010493 v1 229932
138.5500000001109 v1 230076
147.20000000010305 v1 230112
131.57500000011726 v1 230364
148.70000000010168 v1 230364
142.37500000010743 v1 230508
130.6500000001181 v1 230904
174.43221799999998 v1 41760
157.754876 v1 44640
164.3000000000875 v1 49896
158.17500000009306 v1 49968
174.632634 v1 95328
164.68072099999998 v1 117720
169.57560099999998 v1 118260
161.023325 v1 118548
168.863248 v1 118836
172.60120899999995 v1 119124
172.71648299999998 v1 119160
