edge_type_id target_query source_query target_sections delay syn_weight dynamics_params distance_range model_template
100 pop_name=='e23Cux2' pop_name=='e23Cux2' "['basal', 'apical']" 1.6 100 AMPA_ExcToExc.json "[0.0, 150.0]" exp2syn
