edge_type_id target_query source_query delay syn_weight target_sections dynamics_params distance_range model_template
100 pop_name=='e23Cux2' pop_name=='e23Cux2' 1.6 100 "['basal', 'apical']" AMPA_ExcToExc.json "[0.0, 150.0]" exp2syn
