edge_type_id target_query source_query target_sections distance_range dynamics_params delay syn_weight model_template
100 pop_name=='e23Cux2' pop_name=='e23Cux2' "['basal', 'apical']" "[0.0, 150.0]" AMPA_ExcToExc.json 1.6 100 exp2syn
