% Model:              ex_vivo_config_full_model_small_extended.mph
% Version:            COMSOL 6.1.0.346
% Date:               Apr 4 2024, 12:04
% Dimension:          3
% Nodes:              10958
% Expressions:        1
% Description:        Electric potential
% Length unit:        µm
% x                       y                        z                        V (V)
245.1938934803844         169.69736067903307       -86.48673077374309       0
250.99723813415426        75.96654228297481        -67.82614871144209       0
172.1661403094916         98.09547134921588        -89.59033179783209       3.1310545674099754E-5
197.9508619234534         60.53524997458151        -61.04269746853722       1.5044582843790242E-5
-159.29182459214985       129.60944752488794       -112.47716995083726      3.380871465327533E-5
-212.4050295465356        86.04626923139396        -149.94700204850832      0
-183.76712730171116       10.000000000000021       -183.9283634839911       0
-97.18791576819811        10.000000000000014       -149.23395365446206      0
-189.34445132262408       73.50746123111786        -100.33939120974598      1.5437997400780712E-5
-240.43887569442782       10.000000000000021       -98.93904488030543       0
-5.04181851267802         10.000000000000005       -124.04035204093884      0
-16.085097606802776       50.00000000000001        -95.39408120413638       1.4671469240950066E-4
12.409058998254308        50                       -94.24739682423125       1.571110252261807E-4
-48.35790536738327        10.00000000000001        -120.08138726974491      0
-72.81523263705066        49.99999999999999        -107.69366049560904      5.361294811332199E-5
-42.71212436310607        50.00000000000001        -92.1962795690617        1.2434377533226344E-4
-128.23987018017397       69.80472376244397        -130.85556180264965      3.059137294752451E-5
-70.11665618657423        99.84118873543035        -109.46987953411539      1.1466155532072858E-4
-108.28201983039853       102.08604826472539       -113.12170369437618      6.790467480658751E-5
-146.9228090946468        10.000000000000014       -99.10043420991974       0
-102.97248302291494       50.00000000000001        -79.35134951238          5.0857221285952525E-5
-136.31246838754151       201.9458800698229        -87.30898834582337       4.325462462012159E-5
-91.92394207672257        210                      -91.92382103173988       5.989810134019789E-5
-119.43470161929676       250.359567160632         -96.14218891364155       3.085641034891057E-5
-120.03289131979079       209.99999999999991       -49.92047450029883       5.6575251130920326E-5
-244.84389858474952       169.72546665407162       -87.47265473175521       0
-190.01644565989537       216.37112224733949       -24.960237250149405      2.2499326613121534E-5
-259.99999999999994       222.74224449467903       1.3026705438191619E-14   0
-250.44903246507417       77.21019869979176        -69.82322061684228       0
-184.2081406368019        149.1659742581928        -63.92212829499205       3.168096368242325E-5
-250.99723813444828       75.96654228184343        67.82614871035413        0
-185.33758651894806       62.983271140921715       59.29587051414877        1.6838413273098987E-5
-215.5784039657579        86.27405452918477        145.34769259804747       0
-240.48181232818015       10.000000000000007       98.83463325717271        0
-260                      10.000000000000016       0                        0
178.81666646823123        108.43251628151424       -44.299118870167675      3.7913688200046756E-5
260                       115.0928560389032        6.435081488064821E-15    0
260                       9.999999999999984        0                        0
70.92333281706398         99.7886361813143         -108.94898284114441      1.1762708762143962E-4
4.564739766591935E-15     124.54785771326203       -130                     1.282211815023722E-4
-13.184049241800704       179.8676755827229        -156.85259271083484      6.111056824576413E-5
7.145032568795592E-15     166.68723706737714       -130                     1.0025792114293992E-4
45.899219040036236        131.5682930405405        -121.62755317572895      1.2558074298366014E-4
21.868163683210586        156.91194962546416       -158.71097464609028      6.816071193073447E-5
40.78576918831683         175.72430558568198       -123.43630354039828      9.105304666977579E-5
68.64667262737349         189.33476173927843       -140.2524771052863       5.6637896118531274E-5
49.9204744973572          209.99999999999997       -120.03289132101413      6.3447313786046E-5
131.02338414090912        270.3421024521615        -128.17074718981777      1.5533762066854545E-5
148.0337435137882         330                      -98.18557630651986       0
240.06567843080654        330                      -99.8411995801169        0
184.16309131320062        330                      -35.94747794152646       0
250.04321809021053        260.64765242795005       -71.26281700221658       0
260                       330                      1.959434878635765E-14    0
215.32297526492948        260.28950954574725       -15.795489387062416      8.747834717148082E-6
259.99999999999994        222.74224449468178       1.3026705438191788E-14   0
162.53642461128175        210.19168731150944       -107.62986231233302      2.4873495602781915E-5
169.02508156074492        273.1855611236704        -61.57293810077455       1.482125405708773E-5
-250.04321808615333       260.64765240102156       71.26281701645222        0
-240.06567842020965       329.9999999999999        99.84119960559808        0
-186.09829202752695       259.9243401698269        39.16313960019249        1.3977261741786375E-5
-184.5996373154271        330                      35.082913811910544       0
-214.2663690051085        250.80057946050493       147.27499147298127       0
-167.14960410760668       230.40028973025244       98.59779563789016        1.728537537482967E-5
-245.19389347925363       169.69736067930754       86.48673077694886        0
-183.8476420769449        329.9999999999999        183.8478841399798        0
-151.7989811504491        330                      98.00445329631147        0
-99.8409489863046         330                      240.06578264552567       0
-71.69933427692665        260.67882677386655       249.91839761059117       0
-34.31325587411661        330                      176.2075223706733        0
-137.04163257447172       280.2001448651262        126.96952617735765       9.777037214613882E-6
-149.30080317648145       251.43826865563935       212.8597429549739        0
-106.93366104133678       330                      155.34125671682511       0
183.8478841467329         330                      183.84764207019197       0
97.21333507378458         329.99999999999994       148.63166215717607       0
147.27499147486293        250.8005794685617        214.26636900381513       0
-88.32416948062308        134.36737276700686       -95.38784558610271       1.1356998612793778E-4
-71.55566331515953        172.2147224575838        -108.5347273803529       9.118875194302958E-5
-85.07672947398719        201.30750609622544       -137.84216574532866      4.6373648266374295E-5
-106.1786196377641        173.17262581838187       -75.00733785316618       8.437599290904363E-5
-152.12051597829634       179.58298712909632       -56.921301397645436      4.833492361071354E-5
-187.59694673962682       189.84868033965378       43.24336538847444        2.5039001297867082E-5
-260                      115.09285603890162       6.435081488064725E-15    0
-174.86853631242542       330                      -38.80719522060192       0
-100.7046335481094        260.1797835803159        -49.868253773564696      4.237279966653878E-5
9.797174393178824E-15     209.99999999999997       -130                     6.422968154707607E-5
30.357225495592633        270                      -111.68075667837455      3.745898612562101E-5
-49.920599796973406       209.99999999999997       -120.03283921252755      6.292345521394326E-5
-72.42308610127454        270                      -92.67373898880255       3.5788442144055984E-5
-16.001315653355284       271.59278056183484       -140.79498438871653      2.7348802108234595E-5
-52.58130371769987        209.99999999999997       -64.81090681618744       1.2154663874734062E-4
82.66184573184367         240.17105122608078       -129.30385740827222      3.6527140230183095E-5
91.92382103506826         209.99999999999997       -91.92394207339417       6.146274246336949E-5
190.01641960770164        216.37112224734088       -24.960299895029223      2.3261421772825226E-5
78.72524635722688         169.93014116070046       -103.45209319290709      9.473338114957238E-5
112.26889864850347        177.67291695117729       -117.22752429329023      5.476797890402169E-5
80.59875914990205         122.67384686557838       -101.99921579843681      1.2192419233561818E-4
101.90491812301964        131.9013725255743        -80.71795130168171       1.1494107817507333E-4
91.72013618157835         92.37859113379973        -92.12717633159455       1.0767908381136685E-4
177.51285931748234        9.999999999999991        -33.35782831423679       0
147.5143536730155         57.968567799561285       -84.48018141621266       3.111955309968163E-5
109.84331969654534        99.31372401105585        -69.53017415512876       1.0779165074293747E-4
137.57832482386576        123.09189695817183       -73.87495675751623       7.051002289204307E-5
101.9912669057303         49.99999999999998        -80.60853574411182       5.3337169621127116E-5
98.8346332571619          9.999999999999979        240.48181232818462       0
67.82614871038902         75.96654228187253        250.99723813443885       0
34.57183764425113         9.999999999999988        182.7214745761658        0
-9.748438587302074E-31    9.999999999999984        260                      0
240.06578264855906        329.9999999999999        99.84094897901053        0
249.91839761124044        260.67882677744467       71.6993342746633         0
173.78351558739192        330                      35.60734908899069        0
155.75546364555953        329.99999999999994       105.3723285871456        0
212.8597429557624         251.43826866222872       149.30080317535723       0
188.68394136669735        161.50585901544002       -27.969858305627508      3.259129761392809E-5
133.84242087033337        271.9523304093336        132.5145717212519        1.1230946759117675E-5
180.60273243964846        259.9313666635444        39.671838228091744       1.5587860676436938E-5
111.9293780951072         213.90466081866725       159.65681485535816       1.8711169070933388E-5
71.59773483626626         276.43318608226394       168.9119222181371        1.0932134782946534E-5
45.98213459874794         222.86637216452795       189.19218227909812       1.7062817272524914E-5
86.48673077604187         169.69736067910014       245.19389347957357       0
-184.62919338533558       168.01782094439335       183.06299721647835       0
-4.83740136529056         67.69409388631246        190.6263759561377        1.6692482844484293E-5
-126.47902000398472       170.374193612704         178.99414480583704       1.3488937428101963E-5
-149.9470020485532        86.04626923097115        212.40502954650378       0
-87.4726547337283         169.72546665433114       244.8438985840447        0
6.435081488064821E-15     115.0928560389032        260                      0
-69.82322061662859        77.2101987003865         250.4490324651338        0
1.3026705438191764E-14    222.7422444946814        259.99999999999994       0
10.962562994574748        189.15169685643176       186.27158925716563       2.447453810865221E-5
20.214829403436955        138.14347681565644       191.7767000752706        2.5063229582507282E-5
-24.96023724657614        216.3711222473407        190.0164456613814        1.8772604246308438E-5
-65.94694914395647        273.18556112367037       172.67885118910328       1.1185796433109704E-5
-99.61063883481688        230.71913432781963       166.44631713886835       1.6321392538694534E-5
79.77779368415301         9.999999999999998        -72.52057112924578       0
65.68054820883702         50                       -64.39002862053333       1.563255922513899E-4
122.89848512362755        49.999999999999986       -42.37849907633204       4.842542399217194E-5
122.96259561416753        9.999999999999996        -40.49134240662387       0
110.80648022220196        169.5827951399367        -67.98473314477863       8.867661726854309E-5
158.00670561943795        174.54858422909908       -67.0410585507079        4.511370340821577E-5
187.42194929190495        189.86273332708873       43.7363273671928         2.5752261638692428E-5
244.8438985838099         169.7254666541774        87.47265473438557        0
184.08392713476042        66.0656659607248         -4.995896702622953       2.4618290858887696E-5
-98.93904488031485        9.999999999999991        240.43887569442393       0
-33.60150300760184        9.999999999999991        175.23195746635878       0
-142.73203127014798       108.40804926664894       -71.895583180346         6.084915473957776E-5
-84.50339545998168        10.00000000000001        -89.1026012889869        0
-172.24380237772814       10.000000000000014       -34.9922628029731        0
-172.09589026834706       10.000000000000005       34.49780784076161        0
-64.42831530730552        50.00000000000001        -71.92338033948911       1.352184024356428E-4
-102.97257768052538       90.97605273784401        -79.35142245623676       9.915564022234008E-5
-157.7583446353851        80.3570561197639         -65.82669380980036       3.996180618753622E-5
-123.08083567060245       50.00000000000001        -41.84599624271174       4.634171755637928E-5
-116.65280868719361       10.00000000000001        -49.99316661199266       0
-86.58635182246967        50.00000000000001        -49.990028501778646      1.1169841565504071E-4
-151.1052427335172        241.5927805618349        -32.602778323015016      3.153802254700786E-5
-130                      209.99999999999997       9.797174393178824E-15    5.3254597203305344E-5
-160.00822282994773       186.3694961571584        -12.480118625074699      4.477749144967031E-5
-83.5406922542085         209.99999999999997       -34.68915480212141       1.0581098596851594E-4
-125.46655612748867       177.30929407302844       -34.03150442615972       7.565521540134702E-5
-123.57238268885425       128.60648186231387       -40.3716018582289        1.0191082951279395E-4
-161.38761681583637       128.22557227062356       109.44625344615261       2.5838811706838746E-5
-139.4235300531491        179.74515002247057       129.21596738345008       2.5210981056809078E-5
-185.3377036330447        137.79097499924023       -6.3262551718402245      3.553928294175248E-5
-130.00000000000003       156.36787006697728       6.513153580482265E-15    8.424581007170595E-5
-155.75497079059542       112.4988130038251        -18.820125790847474      5.986782973758561E-5
-195                      82.5464280194508         3.2175407440323628E-15   2.3043970053158097E-5
-186.46726662928748       126.41597574028775       51.26961795131161        2.8318921457459318E-5
-129.24572565049286       69.54500515734435        128.74394941778215       2.1359716753614522E-5
-183.92836348401931       10                       183.76712730168285       0
-146.7939953022942        10.000000000000002       97.65375970655428        0
183.06299721670433        168.0178209494474        184.62919338511156       0
84.13115365313355         150.49307821925865       173.12603510270225       2.5670863529705627E-5
145.3476925978589         86.27405452958516        215.57840396588503       0
190.29971916963976        170.67007877066072       111.66638723953777       1.4123023517444716E-5
250.4490324652516         77.21019870075425        69.82322061620592        0
212.40502954664572        86.04626923096798        149.94700204835232       0
190.65499495203852        122.13133192144963       23.366034908990894       3.102621153923824E-5
240.43887569442944        9.999999999999979        98.93904488030137        0
185.26043023334407        63.60509935037711        59.82498254181943        1.77977564164623E-5
176.61398774587587        9.999999999999986        36.40707148397945        0
183.7671273017152         9.999999999999977        183.92836348398703       0
97.45757087153211         9.999999999999984        150.80203518887242       0
-120.03283921010483       209.99999999999994       49.92059980279904        5.0355011000818164E-5
-134.03642875222454       264.96217008491345       17.784410483352318       2.8474118904842917E-5
-101.00370234351347       239.99999999999994       23.163140584655594       5.7354294038818135E-5
-75.91102657738429        58.91028232621973        167.90009337754577       1.6670470870658116E-5
-97.50084647543173        9.999999999999996        148.5412641925372        0
20.841297636746756        210                      -85.52326328735354       1.1881236442013137E-4
50.04819975523317         209.99999999999997       -75.40017215838978       1.1198257907548078E-4
120.03283921540327        209.99999999999997       -49.92059979005845       5.8550280959239937E-5
100.50198429042413        270.1710512260808        -68.49665807035888       3.356011971675149E-5
-125.18504842779551       175.62466081010712       35.05286935659465        6.781375433121145E-5
-137.17321688676074       200.2886898711574        86.07130496607392        3.582829140153146E-5
-107.1968296659148        170.17709001206234       73.5448142942577         6.792337649076732E-5
-146.83204814760117       148.29653287617506       62.407216122784654       4.99556725592766E-5
-76.8204296114505         209.99999999999997       4.667104303868406        1.2001023770505502E-4
-14.271676038808508       210                      -77.92582175041605       1.30683856831207E-4
68.17423754202761         210                      -45.34431723587222       1.2335573660795534E-4
154.34522354611894        181.7947658240534        -13.848968823373333      5.200869806324847E-5
130                       209.99999999999997       9.797174393178824E-15    5.462053354460131E-5
117.0314441305186         270                      -11.390598918178663      3.365058656373126E-5
125.6016133984895         175.63381281239214       -33.52960947724234       7.877996252076513E-5
123.11925285033506        130.042426553517         -41.73307534288918       1.07202922818788E-4
154.4083332341156         132.400296584877         -22.149559435083834      6.498626253684683E-5
130                       49.999999999999986       0                        4.35651208250468E-5
152.35721790317209        82.5496815404531         -41.695143018063995      5.2043315649238094E-5
132.0307725734471         9.999999999999993        -2.499213306383343       0
123.71919583752049        84.78593185588304        -39.91942611457787       8.954439867382107E-5
87.2320889934022          50                       -38.8795621183234        1.2707604214667423E-4
98.43781520314297         49.99999999999999        -15.402860188519181      1.0585392418644531E-4
54.333032994934584        86.9898138362143         179.99694245269194       2.2823073569911964E-5
78.43932473756409         65.72490881373362        156.40640963131764       2.246900398836093E-5
2.3190743919401644E-15    87.87335897264084        130.00000000000003       6.308520800222515E-5
-5.682764095085011        81.25845208929285        150.07115867463003       4.133821867030563E-5
13.16080901451093         64.65540099517885        151.68611221353405       3.176686785505781E-5
26.696728565539406        98.79511588343026        127.22926032913149       6.983653039794059E-5
166.44631714002097        230.71913433111433       99.61063883243125        1.7642176338768584E-5
135.7555397554696         171.61469088714395       135.86011974468994       2.5462316366776022E-5
130                       156.36807688823978       6.513166244632123E-15    8.768528941554772E-5
120.03289132427953        209.99999999999994       49.92047448950527        5.143353114894182E-5
91.92394207336645         209.99999999999994       91.92382103509598        4.900380128449678E-5
103.10449013958839        269.99999999999994       53.46519404330238        3.188554606945308E-5
116.55224506979418        239.99999999999997       26.732597021651195       4.787318582320327E-5
76.58376471535148         177.00874216877287       105.04726070690128       6.214815890599321E-5
25.535788785480225        76.63248889047397        127.46734284162098       5.481904225189163E-5
-4.874219293651037E-31    49.999999999999986       130                      3.2194225310059174E-5
45.31018603460361         40.373652438426305       155.3574428802452        1.583171569894882E-5
52.81562754121173         209.99999999999997       79.19355085334222        8.519889691924178E-5
68.0483443765918          269.99999999999994       88.52137640454052        3.2886523813240263E-5
49.92059979828632         209.99999999999994       120.03283921198152       4.725027660347221E-5
43.20589670281092         192.03023487846883       156.37279121481967       3.5411147605374785E-5
9.797174393178824E-15     209.99999999999997       130                      4.638971496050971E-5
20.59338144031207         239.99999999999994       114.88204424401829       4.501783922740511E-5
20.7014521861575          185.08509191845494       128.3411464705853        5.5364562164842896E-5
3.8268080454972067        110.14622970648199       155.86634216099512       4.6603598309554835E-5
-111.69745599869154       129.0900103146887        159.83413912901003       2.4364299614999615E-5
-53.406108418536974       108.13359551015928       186.90615278330284       2.2598780911796995E-5
-24.057008609598444       155.43702154833557       183.35099623523317       2.8366012692953062E-5
-12.189148038555977       183.75430300500724       155.68782033533986       4.0039549490180666E-5
-25.236233131268435       240.79639028091754       123.85635846551394       3.905201778088487E-5
-49.9204744931523         209.99999999999994       120.03289132276284       4.641938080615409E-5
-91.92382103847245        209.99999999999994       91.9239420699899         4.7631380396008867E-5
-114.4827268064721        245.10007243256308       109.44673412367379       2.532942102583261E-5
-91.98797177706004        269.99999999999994       69.2733017634825         3.156718091012404E-5
-62.29076912421442        209.99999999999994       43.52992450265293        1.135015622106166E-4
-86.52927439182336        201.42644286311295       136.8547829251923        3.374764020264299E-5
-50.47246626253688        271.5927805618352        117.71271693102786       2.5608701094011066E-5
-73.44790994882983        172.13375139840622       107.26324871151621       6.380900678344338E-5
-68.32884662263385        172.7305662810147        174.9252923951957        2.573113430113346E-5
-35.3408590716867         178.35690915358273       125.10405141351411       5.878313724457668E-5
40.429658806873896        161.19409759240972       123.55340015054126       6.787849074801924E-5
10.107414701718481        152.8677814114934        160.88835003763532       4.301644024145862E-5
62.17922273352878         120.98081972547895       141.41301757219222       5.0942280467235016E-5
39.35555225036426         120.40585695633649       123.8997195600896        7.694848639975767E-5
4.669088810748629E-15     126.25200692966214       130                      7.542513201943204E-5
-31.90446757364215        87.89036243176147        126.02422365895539       6.310803991927304E-5
-29.054437169119243       54.45514116310984        152.8552829173553        2.5046699141614414E-5
7.20043858669687E-15      167.59208600733035       130                      6.386666835753815E-5
124.53642139735429        175.67912740641393       37.291818748092744       6.996474614940117E-5
157.41807028349703        173.17460308853734       74.47910299381526        3.674035683464764E-5
157.5957081746964         148.90522966393178       30.328926828541825       5.346188436913162E-5
130                       102.54033265764528       3.2171675107661226E-15   9.39210824161113E-5
-126.17223794814616       87.20665100840995        -31.31399640985472       8.48416162667299E-5
-130                      102.5399186993101        3.2171421631286153E-15   8.958982285010636E-5
-130                      50                       0                        4.185545592403575E-5
-121.22600376982467       10.000000000000005       -0.8405240335947042      0
-89.284419261207          50.00000000000001        -19.0980709908808        1.2922420402626297E-4
-90.58320081803046        49.99999999999999        93.2452520096354         3.458744664192676E-5
-72.51266484915375        93.18179005310164        107.89769893966368       6.785477079304916E-5
-109.85265238052233       99.79364844876693        111.05458535552755       4.64541949586252E-5
-90.45957911055177        130.0422917401895        93.36522129327294        7.89396536327892E-5
-63.41693576424531        100.50117735277057       147.57831075110903       4.145621970116299E-5
-122.8019361429254        130.4426758787209        42.65775989839212        8.774661029011316E-5
-107.1441560835775        89.25033375089096        73.62153093448944        7.031829594455578E-5
-146.52329132884765       91.97497859574784        64.45213758360983        4.418070090599861E-5
-125.44791812226738       83.93830829880407        34.10014426346187        7.12512359509098E-5
-157.66879325947406       56.49163557046086        29.647935257074383       2.903232256665868E-5
-119.67793490344788       49.99999999999999        50.76559231794341        3.775874997488149E-5
-84.51970817286465        9.999999999999998        85.59572507765304        0
-117.20785451021789       10.000000000000002       47.90311701256325        0
123.59890323064684        89.7301364494845         144.90771531461343       2.3469615807354103E-5
159.58170141583196        129.32472095562068       112.06342463402169       2.656390837908129E-5
154.0801275581988         74.83401228624629        104.43687095282698       2.258598699010659E-5
148.5406985941126         9.999999999999986        101.73953096125875       0
157.63021511667202        56.80254967518855        29.912491270909715       3.052724457121173E-5
120.07182800143651        49.999999999999986       49.82674446743295        3.954810896459158E-5
124.75230463881488        83.18862532248117        36.56313016283385        7.333002154467245E-5
153.28521006871057        96.38745357718658        53.27852617990061        4.629690092638105E-5
48.274308730371416        49.99999999999998        120.70433003220451       3.347915764326564E-5
16.85391839310053         49.99999999999999        90.4505988676126         9.17379107676717E-5
43.8741254906935          9.99999999999999         126.477737057933         0
94.77383342893003         70.48815385087684        119.42159166479858       3.695270967821138E-5
91.3288601853268          49.999999999999986       92.5150680731714         3.587274945052127E-5
76.65959709729151         9.99999999999999         87.67861622835565        0
110.77319370811492        9.99999999999999         42.72320893968743        0
-48.23418982069563        49.99999999999998        120.72036726535053       3.304001940470188E-5
-38.493930812566695       9.999999999999996        112.95728336994586       0
-16.535373057673876       49.99999999999999        89.15014735297218        9.509082585616316E-5
49.86390662463951         49.99999999999999        76.35058243849016        9.935045415667452E-5
82.00410774795373         209.99999999999997       34.16556493963056        1.0009691572481395E-4
87.58705182053959         209.99999999999997       -11.190003172288518      1.0607021772569726E-4
0.1058297314210108        209.99999999999997       89.45030167050743        9.012567908879345E-5
-41.18287705905373        209.99999999999994       74.39203209775567        9.633536300134202E-5
92.8274033337586          49.99999999999999        15.524754437148664       1.1196496835036796E-4
75.87415839377175         49.999999999999986       48.9858128875622         1.1190079433468028E-4
56.385613527024915        86.95922934380746        117.13523204903373       6.423855247853088E-5
81.7755765302252          131.28879575941713       101.05817672583096       8.013458503823807E-5
106.75837328501824        172.60317268027336       74.17984721969103        6.781416667412887E-5
121.30998990407703        129.169807803996         46.732069817981774       8.91160649159815E-5
-38.8191927420451         138.4309306044925        124.0688126599749        7.457994538695525E-5
-47.03022425169979        50.00000000000001        76.07781364844917        1.0136624987966774E-4
-71.30507698934517        50                       48.99085664841158        1.1791471952984368E-4
-85.41106798038653        50.00000000000001        16.074647496833904       1.3076770145113798E-4
100.45195716824807        85.8517959146458         82.51911476178388        6.911112440485086E-5
-2.234682141042597        50.00000000000001        -74.65213258273312       2.755038416912872E-4
-14.207003483397022       33.99999999999999        -85.96295066254089       1.1958669587237007E-4
104.06288826103719        330                      -22.781197836357332      0
17.530309545792935        269.99999999999994       156.71591587915765       1.7753892234364964E-5
60.71445099118525         330                      -93.36151335674911       0
18.551731992802672        329.99999999999994       104.0432881922253        0
-8.73383691766217         269.99999999999994       109.73124927605504       3.198812944917887E-5
-63.94310434401523        330                      88.62600372416595        0
-111.6492852310721        330                      21.570719644822844       0
-94.92557240557568        330                      -65.31463876507755       0
-23.036612448490615       330                      -111.80662805131003      0
86.17608895489727         330                      57.00991359709949        0
20.91776616253935         10.000000000000002       -66.62640482438452       0
-2.0944647569054666       50                       -50.59709104138775       4.857893892133098E-4
18.17602164827619         50.00000000000001        -66.71279836859921       3.1410923105601126E-4
37.36371598210845         50.00000000000001        -59.183557070478656      2.974250039798631E-4
45.57209600516714         10                       -34.75931527777202       0
8.26253219137592          30.939375606554496       -38.09191092701945       2.8855712156484835E-4
3.591158989997012         9.999999999999991        135.0421880336359        0
