edge_type_id target_query source_query dynamics_params syn_weight delay target_sections model_template distance_range
100 pop_name=='e23Cux2' pop_name=='e23Cux2' AMPA_ExcToExc.json 100 1.6 "['basal', 'apical']" exp2syn "[0.0, 150.0]"
