timestamps population node_ids
78.90000000009766 mcortex 0
2737.200000001292 mcortex 0
2455.2000000002663 mcortex 0
2402.900000000076 mcortex 0
2348.3999999998778 mcortex 0
2257.2999999995463 mcortex 0
2077.199999998891 mcortex 0
1820.699999998992 mcortex 0
1728.3999999990758 mcortex 0
1559.3999999992295 mcortex 0
1483.3999999992986 mcortex 0
1416.4999999993595 mcortex 0
1338.99999999943 mcortex 0
1262.7999999994993 mcortex 0
1251.999999999509 mcortex 0
884.6999999998432 mcortex 0
852.2999999998726 mcortex 0
759.5999999999569 mcortex 0
706.6000000000051 mcortex 0
655.3000000000518 mcortex 0
407.4000000001584 mcortex 0
137.60000000009703 mcortex 0
2795.6000000015047 mcortex 0
2892.500000001857 mcortex 0
