edge_type_id target_query source_query delay target_sections distance_range dynamics_params model_template syn_weight
100 pop_name=='e23Cux2' pop_name=='e23Cux2' 1.6 "['basal', 'apical']" "[0.0, 150.0]" AMPA_ExcToExc.json exp2syn 100
