edge_type_id target_query source_query dynamics_params syn_weight target_sections delay model_template distance_range
100 pop_name=='e23Cux2' pop_name=='e23Cux2' AMPA_ExcToExc.json 100 "['basal', 'apical']" 1.6 exp2syn "[0.0, 150.0]"
