edge_type_id target_query source_query delay target_sections dynamics_params syn_weight model_template distance_range
100 pop_name=='e23Cux2' pop_name=='e23Cux2' 1.6 "['basal', 'apical']" AMPA_ExcToExc.json 100 exp2syn "[0.0, 150.0]"
