timestamps population node_ids
49.30000000009934 v1 0
160.3000000001022 v1 0
52.60000000009915 v1 1
163.60000000010294 v1 1
594.7000000001069 v1 0
793.1999999999264 v1 0
598.0000000001039 v1 1
796.4999999999234 v1 1
1137.399999999613 v1 0
1316.6999999994505 v1 0
1445.7999999993328 v1 0
1140.6999999996103 v1 1
1319.9999999994473 v1 1
1449.0999999993298 v1 1
1649.5999999991477 v1 0
1652.8999999991445 v1 1
