edge_type_id target_query source_query target_sections distance_range model_template syn_weight delay dynamics_params
100 pop_name=='e23Cux2' pop_name=='e23Cux2' "['basal', 'apical']" "[0.0, 150.0]" exp2syn 100 1.6 AMPA_ExcToExc.json
