timestamps population node_ids
68.30000000009827 mcortex 0
2157.399999999183 mcortex 0
2090.899999998941 mcortex 0
2073.1999999988766 mcortex 0
2008.599999998821 mcortex 0
1983.499999998844 mcortex 0
1948.8999999988755 mcortex 0
2214.799999999392 mcortex 0
1896.9999999989225 mcortex 0
1799.9999999990107 mcortex 0
1744.4999999990612 mcortex 0
1725.4999999990785 mcortex 0
1589.499999999202 mcortex 0
1574.6999999992156 mcortex 0
1553.499999999235 mcortex 0
1819.7999999989927 mcortex 0
2239.9999999994834 mcortex 0
2271.5999999995984 mcortex 0
2325.599999999795 mcortex 0
2853.200000001714 mcortex 0
2818.900000001589 mcortex 0
2795.6000000015047 mcortex 0
2783.100000001459 mcortex 0
2753.5000000013515 mcortex 0
2734.100000001281 mcortex 0
2700.80000000116 mcortex 0
2635.0000000009204 mcortex 0
2568.90000000068 mcortex 0
2523.300000000514 mcortex 0
2500.4000000004307 mcortex 0
2468.300000000314 mcortex 0
2447.700000000239 mcortex 0
2387.900000000021 mcortex 0
2346.1999999998698 mcortex 0
1525.0999999992607 mcortex 0
2887.500000001839 mcortex 0
1499.399999999284 mcortex 0
1416.2999999993597 mcortex 0
654.2000000000528 mcortex 0
637.7000000000678 mcortex 0
557.3000000001409 mcortex 0
523.9000000001713 mcortex 0
482.70000000017546 mcortex 0
449.800000000168 mcortex 0
679.4000000000299 mcortex 0
405.4000000001579 mcortex 0
291.80000000013206 mcortex 0
226.70000000011729 mcortex 0
172.30000000010492 mcortex 0
127.30000000009493 mcortex 0
99.80000000009647 mcortex 0
80.60000000009757 mcortex 0
355.60000000014657 mcortex 0
702.6000000000088 mcortex 0
739.1999999999755 mcortex 0
758.4999999999579 mcortex 0
1396.199999999378 mcortex 0
1375.0999999993971 mcortex 0
1342.199999999427 mcortex 0
1329.8999999994385 mcortex 0
1260.0999999995015 mcortex 0
1250.5999999995104 mcortex 0
1225.1999999995337 mcortex 0
1189.1999999995662 mcortex 0
1143.099999999608 mcortex 0
957.9999999997764 mcortex 0
938.699999999794 mcortex 0
883.2999999998444 mcortex 0
864.5999999998614 mcortex 0
849.2999999998754 mcortex 0
791.6999999999277 mcortex 0
1473.3999999993075 mcortex 0
2953.80000000208 mcortex 0
