edge_type_id target_query source_query dynamics_params distance_range target_sections model_template syn_weight delay
100 pop_name=='e23Cux2' pop_name=='e23Cux2' AMPA_ExcToExc.json "[0.0, 150.0]" "['basal', 'apical']" exp2syn 100 1.6
